,sex
36D1E390-7DDA-4722-8F72-87720D368A6B,1
16715AB8-E908-4CAD-969F-46FBEFD99890,1
8392E265-7F49-40F9-9014-12F94244F18D,1
6724AE7B-3398-441C-9B84-6177D83F767B,0
3D631A56-2C55-48EA-A667-BA46023C9D50,0
EBC6ED03-E935-4CE7-8890-5BBBDE22D555,0
9D181F32-A17D-4E4B-ACEE-52FE1DFEA05C,1
729AC418-3BE9-445A-95D4-AC11A7D43BE0,0
FFA5FFF7-6301-4CD8-8E63-A4D8294D1B0E,1
09E07A63-5FD2-4E4F-9FD5-2BB204302232,1
85FAC803-0316-40E1-A8CE-913DEB363D4E,0
6BE4397D-1E5B-4486-83B4-EE0EC146C805,0
9476B301-4565-4E7F-A4E4-53ABB988DCA8,1
A314C4E6-B245-4F10-A555-50B9B819040D,0
D44498FC-61F6-493A-AA1B-8CE9424C2B2E,0
008159F2-5247-479A-8BFE-C394888D0B74,0
150FEEB1-7643-4B1C-A77C-CFD97D301D37,0
CFB4B8F6-675D-4A70-BCBB-10C87EC514C4,0
9B91CD27-5869-46AB-AB80-9EB52EE29E1A,0
60C90F17-B6C5-4A39-B4EC-A74C669B484B,0
29F60AF8-CE42-4025-8A48-CAD9EB011A0E,0
AD4F2328-531E-4806-B6B4-8E2380276AA6,1
2107C7A8-5A67-4667-9120-82C2F15630D6,0
66600553-0E68-405C-81A3-4064DA18737D,1
9FF253DD-C36A-4922-87C7-4A19CDB1586E,1
416D3E7A-FA56-4958-8855-45FDA9C498EE,1
F7456312-1309-4B2F-875D-0F90CDF3EC35,0
4411941F-9A7C-4BFF-86F3-26C959ED849B,0
339FFA20-3E9E-430A-A37E-995E4D7CDF4D,1
DE3CD7AA-946B-49A0-8FE5-E57FD88133A1,1
E8BCBDC5-E34E-422F-86C2-A4B30400EC86,0
D494D692-9EC2-429A-A0FE-696D2A152D4A,1
7C225672-8372-4202-A749-3D8E9A0747CC,0
17737661-0435-4C4D-B509-374A4D390869,0
A6EE9C67-2CA8-4E7C-A537-F10E251D5D41,1
C2662596-6E2F-4924-B051-CEA1AC87B197,1
A9D59F4D-317C-4407-ACB1-40B87F54FFDE,0
59D61CB1-50C2-48C8-8DC9-1A9DEEF75D06,1
FB60555C-BAAB-4561-99A4-5C77101253A9,0
EFA48913-D0BD-4530-A445-C327A89CE956,1
91A65733-AD8D-4021-9FE0-59CE918BC0FD,0
4E7AFCFA-273D-4FD5-A205-9308AEEA8642,1
DF145DF3-D7FD-48C9-ADC8-0B8618DC65A8,1
90A24A23-B495-4BE2-8CC6-488C68BC6B4B,1
9E700EE3-32E4-4E78-AA33-389D63752E68,0
E074F0B3-4B0C-4529-9A4F-FD7EFA971E16,0
75858032-A88A-4851-BCE5-66831D649D57,1
4DED1201-F25C-4F82-BABF-965EFAD7A8E5,1
ACB8D261-5332-45A0-AE67-BD159C73B1AF,1
0ABF8DA0-9E14-4092-9497-03C355B53246,1
D932B095-762B-4DD1-947D-9397E13610DA,1
8B6127D5-D3BB-4E17-914C-3ED1E2A52078,1
DD99AA8F-4F88-4FF4-8B60-B00CCCEA28FA,1
18D7DFBC-A1C6-4DA8-9AF1-3A6F3E2A03BE,1
499838B2-C858-4871-92B8-39116DAE188B,1
099D25C9-DAB1-4968-A07A-EF0856000694,0
116A5CF2-3848-4E90-BA7E-62B00BEFFF27,0
27A2D405-3FE3-45CA-8150-F0567E310512,0
1E3B860B-E8BC-4F88-9C52-C982ADD3B2DB,0
33060001-05C9-4751-AA58-F194207ACC08,0
03E71BD3-8FC7-4F34-96E7-B0E3A9AC4B05,0
02CE7DF7-64BD-4297-A240-A5B9EE8771D3,0
9D691DA2-0FC9-41EB-AA27-245AB6136466,0
62BFF895-C5CC-4F59-8348-2026B659FDF5,0
28A1219D-89C5-4F5D-84F9-2495D6432025,1
A3A40696-A53D-4605-98DA-51EDCB56ECA0,0
9D121938-C7DA-45BD-8EC0-126C8A93A7FE,0
D5315D14-B91F-4F2B-8C7A-C83690E3D4B8,0
785376B4-CBAE-4014-B08C-58A42A88583B,0
90F8EB31-A33C-4434-90FC-B6721774D68C,1
32CBFBAF-7064-4595-8D54-2C5E7DE0FD9B,1
C364E621-F85C-4B7F-842F-210B8D4DFE3A,1
DD98C096-7D67-4DA4-A1FF-3387C50E2941,1
F8DAEB62-BC18-40CE-8097-2BEF995F38F9,0
02D1C342-BC77-49CC-A039-39A961521602,0
5AADAEBE-F415-4968-A9F1-95D04D4F8737,1
534B9E41-B731-4461-ABEA-30096148A493,0
EE5A1E8A-6B8D-430E-BAC2-C6CFDE41DB4D,0
BF21E3C8-662D-4651-BDC8-311DD6012EB0,1
5B68D5FC-33FF-4DEF-BC52-F084E8F9D132,0
A2F9D67F-13CC-4157-9CE8-39E462403266,0
666ADCA2-1AE4-4843-B1C8-8EE29C44AE74,0
E886096D-A521-41C4-B4EC-DA6F3569AE77,0
6D3546B3-5C79-4304-B2D0-E4381391B791,1
29B6A9CE-D0CC-4C2F-828C-86D840585985,0
FE3D3C9B-7F30-4359-9904-48612503F531,0
5A854413-8AF4-410C-AAC1-79A1AE95B624,0
81A1567C-ACC1-4DE7-A7F5-257DCAF2EEA7,0
1D87888D-7E1D-4327-8F57-BDBB95764E13,0
CF1267F2-A3E9-446A-AE7F-9C8B9FD67CA5,0
5AF4899F-D8E1-4CB6-B3DC-F0C60C808838,0
CF00D656-8854-47A0-9991-9F39CB7FEC86,1
B9B1F724-8DD0-41FD-8966-B8872AEBA2E2,0
ABCC1024-67F3-4164-B69E-DE85E2BDA4AE,0
A2C99D8F-03AD-4E02-8FD2-50E8A8D64FA7,1
711ECA33-5EC2-45C3-9250-652581FA75FF,1
3322DA14-2A80-42F3-80D9-3B4A05B6A9E6,1
6203B63E-6D3F-4399-B524-9573A9BD1E11,0
9E5162FF-4316-42B2-882F-9CDBE2193686,0
88B6F48A-95D0-4EA7-86EF-52EFCF82DED6,0
86379365-5FD2-4655-8B3C-B8E0EE25EE92,0
ACE65C6E-2B10-4972-91B4-9199DD4B179D,0
42A45525-98F9-4B5E-BEDA-CFB93BDBB729,1
14E2C0A7-16AB-4043-A612-EB2B5F4F8DCD,1
1983B2F6-0953-45F2-A129-D188B0D2DE4F,0
6D65B790-819C-49FC-A473-4D05029ED8B0,0
9492A322-37CA-4582-AC68-66B5D80778AF,0
62A348D2-E7FD-48D0-9622-8B485DA5E327,0
5CAF718B-8A5B-441E-8EFE-0439826E8328,1
98C89F70-92DF-469A-A8DF-E96838B61A76,0
1492D21A-6458-4B49-B530-7A327FCDD031,0
8CF8FD2E-1DBA-4257-9715-04D956D46B71,0
9A28F80A-85F8-40E2-A32B-230EF93B2FA0,0
14BDD068-484C-4038-8BFD-722A7A9ECC3E,1
D34CE243-6F4F-4158-9FC4-77E1640E8A91,0
D50BBFC7-7774-4B12-938C-8D5373C12DFC,0
AAE3177F-CB88-4766-92C1-63F541B3A068,0
3C62A605-1AE0-4D66-826F-DBBD3694ED47,1
A8A5F5BA-0090-4360-BB2A-CC8C6305667B,1
6C917527-A5EE-4110-A531-7D949DDA018C,0
182F11AC-134D-4EB1-A19D-DAD086D6DD2C,0
433EA1F9-8F58-45FF-A330-50049827D332,1
50B7C59D-ECB0-44C1-B350-01CB48AE1C0A,1
979B9A2B-2D81-47C3-A553-9B9441CAAE47,1
9A3F89C7-9867-4745-B500-2FC7A60A48A5,1
6969B6B2-7616-4664-9696-C4DACD10537B,1
F04F8E41-3104-49BC-90BA-5C605AEE19D6,1
89BB88D0-CB32-406D-9B8D-642895E4FE9A,1
1DCE9448-495E-46D3-8953-D733BD68DFE6,1
1D97D7D8-6B7F-4240-ACC7-26DE583A84C5,1
CDEC90EC-016B-4C68-82AA-7EE297188B03,0
0093DCB6-A7C8-4841-8383-0671A71DDA71,1
7F0C7E56-E174-4306-888B-C93FEF78E1F5,1
EA3447B5-AA1F-4D29-81D5-A19B856C5E73,0
EC051A62-B493-477D-AC36-BB25B09B421B,1
4796AD40-67BA-4510-A455-D4076A6C8812,1
2CE7477C-DD09-4B3A-AD65-C696BE8C9B11,0
68BACBAD-DC56-4ADF-BB44-86750A866657,0
62627085-3DCA-422B-AC4D-8C12CED13B86,0
110F0095-A614-4C2F-A9A0-75BD6753FF9B,0
6A193B2E-EA8D-4CBE-8EAE-B2486E65C920,0
613A3C1F-286A-44DB-8333-70B84680F882,1
5F74CA3D-0A0F-473F-B5A4-55504AE3C4E2,0
A6C3205B-EBE5-4EB6-8FE7-A3066584A004,1
F6763E90-67E5-4854-A76E-FBED601EF26A,0
198E333B-E2D0-4304-9529-5670DC4ED5CC,0
9ED5C75B-AE41-4DA1-96BB-557F99EDC7A4,1
22B0BD3B-EE08-4BC7-90B2-01C372A56BA2,1
34349A18-443A-47AB-811A-8AD6359B421E,0
05E90CC1-187D-4CCA-A262-F93485B06F2D,1
E80C7EE2-1220-4070-ACB1-276763318139,0
8E62CCB7-9D96-417B-BBCF-01DE08704EDD,1
EE4F9349-F750-4471-BFE7-7230784569E1,0
AE16A3E7-F95E-4526-9137-B640BCA5F014,0
40DCBF0D-DA1D-4907-880B-6D12C6C965B0,0
3F292B7C-A535-4DBD-BC20-CB4F85A1C94B,0
14A8964B-E0FB-4546-A5C5-CE6D7CC0B498,1
840B7494-6E8E-4518-874A-0C98EF0CBB72,1
E70D8FE8-F53E-411F-B1AC-6FAF0B6F96EE,0
A07ADC09-084C-422D-AF59-505DD79EDBDE,0
A8828148-E42F-4193-8EAB-91D6AEC4FEA0,1
1B021364-9D19-4308-9464-9A5EB71A7439,0
04D86CF5-1B75-440B-9DC1-9B5BB2471C4C,0
0E524177-3D2B-493A-97BE-CEB6C72A3CDD,1
E5B5B3ED-23C5-4148-8F71-B05C54B5F2A2,1
2C060D48-3657-404E-BECA-EFA89981F641,1
B730E9AD-DA24-46A3-BE56-A89447421C09,1
92B8BA55-0359-42F3-AD4F-7493A6DB8E6F,1
618FAB92-C578-4144-9BD0-AEE1AFBFA08E,1
B17D9FCC-C687-4C04-BACD-846B822E1FE7,0
B2C43D0C-732B-4C54-938F-D3C9FDA880DA,0
8B6F9CCD-0878-419B-9872-373D18CA67AA,0
72BCF7F5-3826-4289-B0C7-505678481099,1
24A57006-800B-4174-AF4E-7EA57A8A756E,1
D8C6D434-40DD-4EBF-B614-5631034968A1,1
9D9D3D55-9A57-47BD-8791-54F3B793FC31,1
ECA3050E-4BE2-4117-B9CF-A52BB85AF8C2,1
B4926F28-3FE4-4131-9B56-F160C24A3637,1
98FD47F4-BF48-4FB2-AEC9-E82A6775258A,1
CDABFB1E-30A0-4373-9006-279E5EB15291,0
77768F78-CBFD-4BEA-8619-B2E07B19DC7D,1
F7A99180-9A3E-460B-B137-5E09B8A9D483,0
3D6B2ADC-F22F-471E-960E-4F13F3A3D081,1
B72D6269-48C8-4B73-9372-0197194F8768,0
5F2DCA01-CB5D-4831-AEEE-9829E9C74646,0
9A281EDE-FF96-4E66-AEF4-692BDFA8E99D,0
D259BBC3-9FB0-4A07-ABD0-CFA90BBE7E36,1
02FDAF2E-1786-4E5A-8256-F936A932D477,0
2D839843-4C8D-400D-8EFF-2BF9B94A27AA,0
6A6878A7-76B2-40DE-958B-804442AC6A5D,1
3B6CE2E6-9A99-4CD7-9529-AA3AB2B300DD,0
AABDF22D-9C2A-4994-A2D7-5167F23DDF36,1
E3C1D3D8-1C78-4C16-B0E5-56B5CCE3C6B4,0
A143DA67-4643-4481-807B-D21352E1B910,0
B18217F7-303C-4104-848E-A354DADE72BF,0
B626F298-622E-4C4F-8217-71D1234A6670,0
14B4BCFA-5B10-4AED-AB47-EDF73B252D0B,0
151D60B5-5AF1-4B61-B97F-ABC7531D9F89,1
599DDC29-8FC1-4F12-9EF1-F19E9B1D48E8,1
DBB75631-BCC0-437B-9E31-EEEB9CE87064,1
22947CC3-4F42-4F44-899C-2B7085E36C9D,0
F569915C-8F77-4D67-9730-30824DB57EE5,0
D5D9C4F2-7B61-4651-A099-CE5FB81EDBF6,0
C149B6F8-03DC-4907-920A-F3318B8D2A1E,0
A68948B3-B146-44AF-9B0E-6635AAAD8227,0
857D08E6-D527-4169-9DD2-A824D5B91C4C,1
8F30F0E6-CE60-480F-B69D-8CD9655BA6F2,0
C4A69C6F-E199-43CF-9DA1-94E1B3AE7388,0
BE56F908-42DD-4019-A8AC-48884DA788B1,0
73835C8D-60BB-4001-80C6-2A7AFD8709AF,0
793B875F-3509-484E-AF24-4A9FA4BCB4FA,0
134D2D90-7B08-4F20-8A3A-C77643FB208F,1
2482156E-29A8-4B6B-91BD-219EAC9229B5,1
9BD81F22-DC46-40B1-96F2-CD1857EEA076,0
24F98393-C817-4D0E-A7DB-05D2B5C71F40,0
42084C0B-C619-4220-A75E-EB9C2496F6E8,0
42DF2F32-7E39-415A-9C06-966DBB23B165,1
EF66E366-408C-4EB8-95B4-4EDDA9AD444E,0
12F4DEF6-A534-4A65-A108-35F6EC64BFAC,1
D64921B2-D6F9-4333-AE3C-C275D0234D69,0
5AE9ED6D-65A9-4C7F-94D7-4ED96D2AB3E9,0
AF331A84-397D-4E85-81FA-D4DD2D40E949,1
4A6FF7AF-BDD7-45AD-B193-0DEFB0B1BED4,1
4476DF0E-6BB4-4682-BF59-E61071D4184E,0
A31CFD48-BCBE-46C9-B770-A07EE8482E0D,0
D542C5B6-8568-471D-9967-6300925E4A6E,0
72499823-10EB-4C49-9053-8AA74F40F26A,0
6129063A-E329-4242-AD80-51AE66C50593,0
79641836-8684-4E1E-A8B1-935A6760CD6F,0
3D71A939-4D61-4178-91C8-9B5004B14064,1
340E7F31-BA35-43A2-9ABD-6C0B8DD3DC27,1
CF361BFB-9B41-4F37-8D39-D5CE319159AD,1
F9135D0D-6447-4452-8EA8-98DEE4610226,0
57E74BBE-92CF-49AA-A571-FFD3DBB6955F,1
332A3736-482A-4C6D-829D-4FC7E98DC3A3,1
38042F67-0EAC-46EA-B4B0-4A0560DF3E87,0
04399C3A-6BBF-42B8-AA6C-F369DBE50899,1
AD36D45C-5BD4-4C14-87B7-EB57DC110AC7,0
85D3FB91-4738-4B8A-B86E-115FDEF10166,0
828EC8B2-0470-42BF-A064-CF45A574D18E,0
691BFA81-F8E6-4711-BB06-9838704D9955,1
3D94EFB8-94D4-4FDE-97D8-18A159279996,0
9F0EAB4C-BC1A-4646-9BC5-8597C8EA6887,0
5DB1DCAD-638E-48A4-9F40-3D6268FDEC33,0
E3A67B7B-7427-4C11-912B-166451072767,0
41183565-434D-474C-B1BD-CA6E94910658,1
66DCACC7-C31B-4B1F-904B-1C28C6A8FF7A,1
7BD965BB-68DB-4A47-B8DC-49DD82E16782,0
3433BDF5-ED39-4F7F-A5EA-A13F277CB8E5,1
AF6AF803-BD93-44A7-AA80-B9BC92C1273B,1
BCC102B8-06AF-4268-81A0-1A21D70C3CE4,1
CF882451-7864-4A14-8893-D9F3D1B79379,1
96E2AD09-7287-4B91-840E-81444A61D56F,0
C4E0F193-49DC-4A49-84BB-337AAF277145,1
0D7E4FA6-F914-4F36-83EF-0DC7C1EFD69F,1
1D33645C-5D87-4771-AAF1-3B3630323ECD,1
3DEA9B14-DF42-43A0-AC4A-32AE7A16218D,1
4AE61726-C41C-4A55-B85E-4C03E2F952BE,1
673A3486-DC31-4AA2-92F8-91F4569A6FE5,1
8606CA64-EA89-48DA-B8F3-9F244737CB0E,0
C6FBC35B-0113-4F00-BE1A-831D2C551055,0
18D816AF-394A-482F-B22E-896A43B1E481,0
756AF921-9C2A-42ED-A2BE-7D3263F17C6E,0
E6CE53AE-E5D4-4F87-AC26-3AC743A5D063,0
0EA07360-BBBB-4B6B-828E-2FCB0C5D07BE,1
DCFB028E-49D9-4521-96CD-DD004992B15B,1
7EAE9C30-6080-405F-A7E6-1FED57674279,1
C5C8713B-05C1-4C5C-8685-2A546B99BA50,0
2CDB897D-ABAF-4EBB-837C-05CC7691D20E,0
E5F5C016-CDD1-4EC2-BD46-9356B797ED7D,0
53635A31-DBDC-4D30-8EA5-016E10DB9BC6,1
06F79E8E-50E3-485A-82E9-C7CD4C72333B,1
6C677ECD-CC01-4B66-BADB-0779B7274B20,0
D8F85F48-A707-452B-9A65-750FF2598843,1
4CE2BB39-0F4F-4CC8-B3B0-5CBA38BA6AFC,0
B388CA82-5BF7-4BDD-8821-4EC0B213121F,0
75EC144F-E852-42F8-8D2F-94552F751222,1
A26025AC-9F71-4C07-9135-83593193BBB2,1
7C6AF8DD-EFA4-4AD7-8AAC-918D686D78BA,1
861F09A8-FF2D-4764-8B58-D52548C3361F,0
FC7423DC-B16B-49BF-A68C-110E43B6FE16,1
859C69BB-660B-4408-8466-27E065E866EE,1
640CB992-2F3D-480B-8676-9661A5FD4503,1
199D9F1D-2BBE-4EED-ABA6-ACE57213E0D7,1
AE4887D1-578B-4258-9B1B-715FD9C2B43A,1
DB4E7EEC-8704-4D23-BDBD-CF7B159F03C4,0
4C6517C6-79FA-46FF-8029-34A8E06190CC,1
C65B6272-DD2B-4075-963B-746F8904B395,0
E6E3DF78-65B9-4F74-8DA8-E2A6D4EDBEA7,1
480C3E24-65F5-4662-A75F-29E12D83477E,1
B35B23E1-EDB3-4A59-96AD-C52B69024F0B,0
48F7A65B-B1E0-4026-AE76-83CDA8B26D51,1
D2265922-C650-4648-B888-C39D306AC21F,0
EBCF23A5-5F34-4434-9619-A4C864ECE28B,0
8FAA604B-BDC4-4481-89A7-0AB6F4839C04,0
16A70057-AF47-4934-992E-3E9CF6E74684,1
4405F995-AE79-46F9-BFEE-81CAECF42BAE,0
20152BF5-FA56-4B98-8F20-FFEE20F8B1CB,0
1184A66C-32BF-4D38-9B62-A2FF75B60A1A,0
C9F94A6E-D104-4D8D-8EC5-EADECD85F092,1
79BDCA7C-DAB8-455E-812A-A08265753D7A,0
52B1C8A2-40C3-47F1-83FA-6B746652E5C6,1
09CBEE39-7141-4228-AFD3-4714E32A1FB5,1
1D3C0C08-AA86-4857-879E-110DA5E35B77,1
F9E194A1-E5C1-4A1A-840B-4E0246640D09,0
6A729674-6902-43D1-B3FE-61B4A166B991,0
A14E6E17-50C7-4F07-9C26-C826526D5A31,1
B6656C31-B782-4FD3-B07D-ABF664BA8915,0
5A0133E4-F767-439C-8EB3-AAD140134CDF,0
B2935E78-5A5C-40A2-8D3B-3A67406E64C7,1
10153910-4C09-49AC-B166-3FE87059DCC3,0
D04B63DE-03BA-4A63-92CA-D8054C3E238C,1
C4EBE992-1682-4F4C-B05C-5A47D2C673E3,0
61521A02-8D3F-48D5-BBDE-4D874A633059,0
7934A598-36B2-47BB-8F85-A57246FC1F58,1
508C94F5-09ED-4148-993D-15340ADA3A76,0
D9FD8955-3006-45CA-BC9A-A8BAF18264FE,1
4CF862D2-B9C5-4993-B2D0-CBFB61A4ED62,0
A0E77A39-885A-4472-9A10-2D1E51DBFDA4,1
3A963F91-C6AB-4FCE-8B02-0A55A83A3DD7,0
EFA708D5-586A-4184-B614-48AEFC5E8631,0
20E6799E-C202-40BE-BAFE-8770F134BAE1,0
1ABBEF80-508F-4247-B43D-3E549372113B,0
E1006117-1BD4-478D-94A5-E0FA9D1D94E0,0
E4F7EC78-E1DA-4B71-87FF-98489319F6CA,1
13B6EC67-520B-479C-B0CD-AB0343243C97,0
7D6617EA-317A-4E3F-81E6-48AAE3C83065,1
1A09BC4D-EF29-42DD-BB04-A3C264A3032D,1
6F8F4F6B-D203-4146-A7DA-7F83F4807ECB,1
383CDDB1-D48A-4943-8F96-5496FF27A3DC,1
CCDB0290-91DA-4089-84A6-4434BA028D30,0
29F08660-D0EF-4A5C-94BA-F47254F431FC,1
1DD0D00E-72AA-4BCF-9A84-9A302EAD944A,0
203169EC-FF8F-4827-BC2E-44F51CD44162,1
52A5B8B8-DB2F-4B76-B281-A115957A18A9,0
E94B217F-C5DC-4F42-8135-E81F338914B5,1
DB57CFA5-B8EA-4A08-B6CC-EF55C0E213D4,1
984C44D3-4F5F-44C9-BCD9-C991EBC1FCB8,0
D0BD9489-6423-41D3-9CF5-3D8DD0734553,0
1FBD0805-13AE-4A82-8B94-640E1C921262,0
430F00C9-0891-4C92-902C-A65022FE4E1E,0
B5E41416-B5D8-4916-BF8C-73EE20B4AF2F,1
DD12413F-AF11-4062-9B66-80035C34BEC8,1
8D53E953-DA0B-4734-815B-0CB6DD129827,0
ED026192-88F6-421D-8158-57BE3DB12BB5,1
E45CD1B1-4CFD-44C0-8A33-5581DB3E41FC,0
B981568F-2C08-4696-B589-E157A49BE72B,0
7B53DC7F-8F8F-4519-B22D-B4DA4D392C52,0
C8C567C2-1285-461E-BE21-C70C90D2B02A,0
28C3BA1C-9A5A-4ADB-B0A8-FD00FCBD061A,0
A1D25EA2-DB49-46B4-95AF-DCDC24877930,1
A74F4B43-909C-4429-ABDF-AA1F9DDE86F9,0
DB4FD772-CAD0-48CE-810C-7BA6C16B7580,0
04099C36-377C-450A-8EEF-D1F6924F979A,1
1AF8FDE1-1A74-41F6-A1C5-4952CDFB7D3F,0
54C21CDF-5B83-4F88-8B00-6458A171BCE8,0
B506AB36-78B0-4B0E-B6E4-E241BBA4961D,0
4BA56207-18D4-4C7A-A3E6-7834FA888DBA,1
3F120E90-1486-4215-B9B9-79D5B413CAAC,1
A1DEFB22-13A6-4FF8-9FAD-4BE28A6345D5,1
60155568-AFE8-4484-AC17-DFEC4726FBE8,1
1B6FF488-DFEE-45D4-A03C-52C01579139B,1
A782EE71-EDA4-4385-83B3-D16DE81296C0,0
25F10D96-5B62-47A4-A720-EC3D384560F6,1
3DE60B02-74EA-4682-82DF-EE3EF9AAEA6F,0
B38072BA-E3FE-46D0-9526-827A23BDC350,1
899D9D68-F1BD-4ECD-ABAA-48488672A407,0
E5539B0E-FBE9-4945-9FE3-5FA2DCAE963B,1
01EF1DE7-6EFF-4A7E-BAFC-FB5F6A36DF14,1
B91FC9F2-9657-44F8-B93B-327C9CAC2721,1
37C7ABEC-5897-40C5-B507-57F12F56820D,0
FAA284CF-ABD4-4405-B847-AD06672BF451,0
3EE533BD-5832-4007-8F1F-439166256EB0,0
B506CD6F-A033-40DA-A7B1-084FBD81B68D,1
0385684F-FBA1-4C13-8ABE-4725849469A3,1
ACEEB0A5-AADB-4EF9-8710-4BAF95522CEA,0
0C4131D9-0CE6-4476-80F1-3B69B777B658,1
C9EE8722-3471-42E1-B430-12FE182A5D8B,0
E0A39CEE-BDDD-48F9-8F1E-717296911D0C,1
B23B6B92-29DA-4349-9FBC-32399C44C058,1
A451CA06-E1BF-478B-9A50-A0D8C3D4A2AC,0
068EA867-E76C-43B9-BFA4-CAED834583F7,1
72705AB4-85D0-4EF7-B7DE-B302FBC10D32,1
8B1D51D6-0B25-4289-81F0-9F95E0258877,1
EDC25399-0551-43CD-B8E9-E7B0B11469EC,0
BF7342A9-DD3B-4329-8C21-7EB850BF9E38,1
EAACE3EC-E424-4C10-BE6A-CDB53D16ECD1,1
D2ECDADA-9D0D-4044-8C61-353CCE45C0E6,0
67B12E9E-F467-4AED-905D-D79308C534DC,1
5F7397B4-9770-406E-83D9-B70F3EC22471,1
C051D793-4538-4D76-BFC2-0C08EAA57371,0
594D9A6E-ECF8-4FCD-AEBE-DE81C638FCCA,0
58AF0F17-963E-4EAA-A8A3-C1FE467BC531,0
990266F6-275B-4721-ADCA-D2BCC87DC055,0
DAA93CE5-A013-477A-9A50-EA09CC3A8162,1
E24D233D-71BD-4EC2-A671-375917F24E5C,1
E7901BA6-1472-4395-8275-F54D06F71621,0
2AC38CDA-108E-4553-893F-F36211922BB6,0
73CEF608-0FAD-4F1A-8A09-EA8883BEC344,0
111FA391-DACD-4D37-AE84-7BBC61AB6737,1
43CD31CD-5FAE-418A-B235-49E54560590D,1
E3F2BF50-3717-4FE2-B048-86637C7124C6,0
D2101E37-DF46-42AC-B1CD-B1B3BAA71104,0
357C1FC3-5038-4BD3-A629-C31E97A7B6A3,0
F4738108-D26C-41F7-8514-CB525ADA1A75,1
8956A38E-5C9A-4077-BA5F-1472B2B86AFB,1
5191A0A3-29D1-4FA4-AEB3-DEB8648AF9BA,1
C4F9F719-F797-4BE3-995E-CF9647E142C6,1
5C89AF65-A9D5-4E09-8578-9AA6C17092BE,1
B7D1197D-B353-4839-A895-368613243FB7,0
8FE07C25-F7ED-4F44-AE1E-4E5E51132775,0
E130F8A6-004B-45B9-9322-BCB2F402E583,0
5CCDB21B-5BA9-4F3D-8554-A5F90326133F,0
E6BCB394-E1F6-4309-9F55-9EB77FB7909F,0
9EE765BF-748F-41B9-926F-FFD0E8C079E3,1
17023631-03D6-4B70-BB43-4599F74DA0E0,1
470C134A-3828-4519-9BBC-16DBFA40F5A6,1
8A49A3D0-5284-441E-80F7-F1F7F88BBE75,1
98F79C0B-37BA-4788-A3B1-B9B76F8CA8B6,0
A0B6932B-D530-4B47-B1F5-B8429A3D3D22,0
795D478D-E1FE-49EB-92AD-8B1B145F944B,0
CF7A534C-EEA1-49D9-AFB7-16A361DABAF1,1
1D673A06-1B44-46DF-80F3-D8A9F61DA6C2,0
C5F7AAB7-8C35-4AC8-BFD2-6F3C9F3F9586,1
0D4202A3-808E-413F-9BF3-9CFCCAE0ED61,1
A17B743B-080B-4D00-9124-5CAECE38ABA5,0
CC112597-9D59-44C2-9AFC-1850CB5A8107,0
78A063FB-1C15-40F5-AF8D-B0D86142F794,1
266DAF30-CF3E-493E-8B24-3931D0039450,0
B53929AB-C35E-44E0-9BB9-89029834D737,0
C2D1BEFC-422C-46A1-857A-13EB87F0657C,0
B3E2CFFE-CF8F-443F-8E4B-E38A9B597EF6,0
0FF482C4-3E0B-4C3D-B35D-68BAD6EE4DFC,1
469F83C7-1993-4EDA-AC5F-563A2F8A18A6,0
5FC3D2CA-E325-48FA-9171-DC8054CCCD26,0
784B2359-6064-4FAA-9311-7A852F061FBB,0
DE60834E-364B-4814-AD26-D6891D6EB9FF,0
198D8E89-51FD-41DE-AD11-FB2F2FE49908,0
E074F5FA-86CF-4C74-A8F1-9D70A9950FB4,0
DBDE74D6-0B4B-4BD2-9944-48AFEA1410F1,1
6619B1F9-1175-4E22-8422-3AA2FB8BB0B5,1
A004BAFC-36BE-4084-8AE6-0094194F9C6A,0
41F68F11-1545-4453-929B-F12FEBFA68AC,1
967618F8-DE63-4C4A-BCAF-1D14DA44D778,0
4BCA5E18-8F14-4FCE-8199-23F44D5A3509,0
B13E4D9F-672E-4A9A-8745-0AE5308678C1,0
64DE217D-A810-481E-A654-7D1B36D2858E,1
021A928D-34D1-4212-A63E-A8A55A68C483,0
01EAF933-A083-47C2-A015-9C6CD8CEC520,0
362DEA8E-F338-42D8-AA20-21F3B5AF72C3,1
D9A28502-6D49-4A39-ABCF-082D5853C8B8,1
9B145F65-CA1D-4746-9672-DB8EE767C80F,0
69AA151F-0400-4E4A-811E-CA8C3EAE40AC,1
3A052DFC-7F7A-45C4-9773-1C0195879D3C,1
745F18CA-080D-42FE-BAA6-89AD7E3D3408,0
C72D4050-73CC-440E-B86A-170AFD3E6977,0
5ED97B1F-466D-4A6E-800D-39BD27F18762,1
C5717869-8413-4810-A042-32E949AD3B0A,1
82D56E4E-4DF6-4F3E-8959-B995C92AAA70,1
CC8A362A-10CE-4051-97E9-193F0D42A342,1
6595A271-8731-4E64-8033-2BC24907B585,0
4287781B-8C52-4B61-9CF8-47A3FCC83201,1
F17C0E73-4C34-4F82-8562-56985A59316C,1
74F90D6A-69F0-41CF-9073-E2AA8AB24DBB,0
CB2498A3-ADE5-44A1-9DF8-C611CDE2AE03,0
B2636E00-A9DC-4A62-A075-A25DD8EB47E1,0
DF7F3E76-D200-410B-9A31-DA4EF3D03860,0
3C582264-85BC-4569-A888-8EB3008E5198,1
2A54226F-50A1-466D-859A-6C64575FC0A7,0
